collection,band_id,band_name,list_id,list_name,item_id,item_name,list_cost,override,tp_entry,tp_price,tp_availability,status,verified_note,source_url,source_section
mordheim,forest-goblins,Forest Goblins,henchmen-equipment-list,Henchmen Equipment List,throwing_weapons,Throwing Weapons,15,,campaign.trading-post.throwing-knives-stars,15 gc,rare,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Henchmen Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,blowpipe,Blowpipe,25,,campaign.trading-post.blowpipe,25 gc,rare,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,boss_pole,Boss Pole,20,,campaign.trading-post.boss-pole,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,short_bow,Short Bow,5,,campaign.trading-post.short-bow,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,spear,Spear,5,,campaign.trading-post.spear,10 gc,common,differs,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,forest-goblins,Forest Goblins,hero-equipment-list,Hero Equipment List,two_handed_weapon,Two Handed Weapon,15,,campaign.trading-post.double-handed-weapon,15 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/forest-goblins,Hero Equipment List
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,buckler,Buckler,5,,campaign.trading-post.buckler,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,double_barrelled_duelling_pistol,Double Barrelled Duelling Pistol,35,35,campaign.trading-post.double-barrelled-duelling-pistol,45 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,double_barrelled_handgun,Double Barrelled Handgun,45,45,campaign.trading-post.double-barrelled-handgun,60 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,double_barrelled_pistol,Double Barrelled Pistol,20,20,campaign.trading-post.double-barrelled-pistol,25 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,duelling_pistol,Duelling Pistol,20,20,campaign.trading-post.duelling-pistol,30 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,handgun,Handgun,25,25,campaign.trading-post.handgun,35 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,heavy_armour,Heavy Armour,50,,campaign.trading-post.heavy-armour,50 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,mace_hammer,Mace Hammer,3,,campaign.trading-post.club-mace-or-hammer,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,morning_star,Morning Star,15,,campaign.trading-post.morning-star,15 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,pistol,Pistol,10,10,campaign.trading-post.pistol,15 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,superior_blackpowder,Superior Blackpowder,25,,campaign.trading-post.superior-blackpowder,30 gc,rare,creation-price,Verified on the Gunnery School page: superior black powder 25 gc is a Miscellaneous creation-list price; Impeccable Care covers black-powder weapons only.,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,gunnery-school-equipment-lists,Gunnery School equipment lists,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Gunnery School equipment lists
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,blunderbuss,Blunderbuss,20,20,campaign.trading-post.blunderbuss,30 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,double_barrelled_handgun,Double Barrelled Handgun,45,45,campaign.trading-post.double-barrelled-handgun,60 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,double_barrelled_pistol,Double Barrelled Pistol,20,20,campaign.trading-post.double-barrelled-pistol,25 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,hand_held_mortar,Hand Held Mortar,70,70,campaign.trading-post.hand-held-mortar,80 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,handgun,Handgun,25,25,campaign.trading-post.handgun,35 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,hochland_long_rifle,Hochland Long Rifle,100,100,campaign.trading-post.hochland-long-rifle,(not sold),not_sold,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,mace_hammer,Mace Hammer,3,,campaign.trading-post.club-mace-or-hammer,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,pigeon_bombs,Pigeon Bombs,25,25,campaign.trading-post.hersten-wenkler-pigeon-bombs,30 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,pistol,Pistol,10,10,campaign.trading-post.pistol,15 gc,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,repeater_handgun,Repeater Handgun,50,50,campaign.trading-post.repeater-handgun,60 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,repeater_pistol,Repeater Pistol,25,25,campaign.trading-post.repeater-pistol,30 gc + dice,rare,override,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,superior_blackpowder,Superior Blackpowder,25,,campaign.trading-post.superior-blackpowder,30 gc,rare,creation-price,Verified on the Gunnery School page: superior black powder 25 gc is a Miscellaneous creation-list price; Impeccable Care covers black-powder weapons only.,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,gunnery-school-of-nuln,Gunnery School of Nuln,marksman-equipment-list,Marksman equipment list,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/gunnery-school-of-nuln,Marksman equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,bandit-equipment-list,Bandit equipment list,throwing_axe,Throwing Axe,15,,campaign.trading-post.throwing-axe,15 gc,rare,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Bandit equipment list
mordheim,hochland-bandits,Hochland Bandits,coward-equipment-list,Coward equipment list,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Coward equipment list
mordheim,hochland-bandits,Hochland Bandits,coward-equipment-list,Coward equipment list,sling,Sling,2,,campaign.trading-post.sling,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Coward equipment list
mordheim,hochland-bandits,Hochland Bandits,coward-equipment-list,Coward equipment list,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1b-warbands/hochland-bandits,Coward equipment list
